Date,Open,High,Low,Close,Volume,Change
28-07-2015,8371.099609,8397.400391,8321.75,8337,174600,-0.287047004
29-07-2015,8365.599609,8381.5,8338.450195,8375.049805,141000,0.456396845
30-07-2015,8417,8458.900391,8408.299805,8421.799805,215200,0.558205636
31-07-2015,8456.099609,8548.950195,8448,8532.849609,203300,1.318599427
03-08-2015,8510.650391,8563.950195,8508.099609,8543.049805,156700,0.119540323
04-08-2015,8564.099609,8565.150391,8448.25,8516.900391,187400,-0.306089916
05-08-2015,8547.450195,8591.849609,8545.849609,8567.950195,132800,0.599394165
06-08-2015,8585.799805,8606.299805,8551.5,8588.650391,134900,0.241600331
07-08-2015,8580.799805,8595.950195,8552.700195,8564.599609,143700,-0.280029817
10-08-2015,8577,8621.549805,8497.799805,8525.599609,123400,-0.455362793
11-08-2015,8548.450195,8556.25,8441.299805,8462.349609,154400,-0.741883303
12-08-2015,8445.700195,8446.950195,8337.950195,8349.450195,190000,-1.334137908
13-08-2015,8384.450195,8429.5,8339.75,8355.849609,189200,0.076644735
14-08-2015,8402.349609,8530.099609,8381.200195,8518.549805,155900,1.947141268
17-08-2015,8530.5,8530.599609,8428.049805,8477.299805,174700,-0.484237352
18-08-2015,8505.849609,8525.75,8433.599609,8466.549805,153300,-0.126809246
19-08-2015,8468.049805,8520.450195,8425.950195,8495.150391,130500,0.337806859
20-08-2015,8471.049805,8501.349609,8359.75,8372.75,184100,-1.440826652
21-08-2015,8305.400391,8322.200195,8225.049805,8299.950195,201300,-0.869484996
24-08-2015,8055.950195,8060.049805,7769.399902,7809,312400,-5.915098085
25-08-2015,7895.399902,7925.399902,7667.25,7880.700195,299100,0.918173838
26-08-2015,7865.25,7930.049805,7777.100098,7791.850098,216600,-1.127439121
27-08-2015,7921.600098,7963.600098,7862.299805,7948.950195,305000,2.016210464
28-08-2015,8053.700195,8091.799805,7961.649902,8001.950195,195600,0.666754712
31-08-2015,8009.25,8043.600098,7947.950195,7971.299805,198200,-0.383036501
01-09-2015,7907.950195,7929.100098,7746.5,7785.850098,184900,-2.326467597
02-09-2015,7856.649902,7862.549805,7699.25,7717,215300,-0.88429776
03-09-2015,7774.450195,7845.600098,7754.049805,7823,155800,1.373590774
04-09-2015,7803.399902,7804.899902,7626.850098,7655.049805,193600,-2.146877093
07-09-2015,7685.850098,7705.049805,7545.899902,7558.799805,141400,-1.257339958
08-09-2015,7587.700195,7720.899902,7539.5,7688.25,172200,1.712576048
09-09-2015,7805.850098,7846.049805,7764.549805,7818.600098,208400,1.695445622
10-09-2015,7729.049805,7819.850098,7678.5,7788.100098,160300,-0.390095409
11-09-2015,7833.799805,7864.850098,7759.899902,7789.299805,136400,0.01540436
14-09-2015,7811.100098,7879.950195,7761.850098,7872.25,122800,1.064924924
15-09-2015,7867.350098,7880,7799.75,7829.100098,136500,-0.548126673
16-09-2015,7886.850098,7913.899902,7853.299805,7899.149902,140000,0.894736344
18-09-2015,7967.450195,8055,7955.850098,7981.899902,241800,1.047581082
21-09-2015,7911.5,7987.899902,7908.350098,7977.100098,121800,-0.060133603
22-09-2015,8014.799805,8021.600098,7787.75,7812,168400,-2.069675646
23-09-2015,7737.350098,7882.899902,7723.25,7845.950195,146700,0.43459031
24-09-2015,7838.399902,7894.5,7804.100098,7868.5,202500,0.287406935
28-09-2015,7892.799805,7893.950195,7787.950195,7795.700195,136300,-0.92520563
29-09-2015,7725.700195,7926.549805,7691.200195,7843.299805,240700,0.610588001
30-09-2015,7924.25,7957.700195,7874.5,7948.899902,210700,1.346373333
01-10-2015,7992.049805,8008.25,7930.649902,7950.899902,156900,0.025160714
05-10-2015,8005.100098,8128.899902,8005.100098,8119.299805,183100,2.117998026
06-10-2015,8180.450195,8180.950195,8096.5,8152.899902,178500,0.413829983
07-10-2015,8146.200195,8188.899902,8132.899902,8177.399902,193900,0.300506572
08-10-2015,8196.75,8196.75,8105.850098,8129.350098,171700,-0.587592689
09-10-2015,8186.350098,8232.200195,8139.649902,8189.700195,199700,0.742372961
12-10-2015,8231.5,8244.5,8128.200195,8143.600098,199100,-0.562903353
13-10-2015,8121.950195,8150.25,8088.600098,8131.700195,145900,-0.146125827
14-10-2015,8102.399902,8139.299805,8096.350098,8107.899902,138900,-0.292685323
15-10-2015,8134.350098,8190.549805,8129.799805,8179.5,167200,0.883090552
16-10-2015,8193.650391,8246.400391,8147.649902,8238.150391,156400,0.717041274
19-10-2015,8262.549805,8283.049805,8239.200195,8275.049805,124500,0.447908963
20-10-2015,8280.299805,8294.049805,8229.200195,8261.650391,155100,-0.161925479
21-10-2015,8258.349609,8294.400391,8217.150391,8251.700195,144800,-0.120438357
23-10-2015,8308.25,8328.099609,8280.75,8295.450195,152000,0.530193766
26-10-2015,8333.650391,8336.299805,8252.049805,8260.549805,133900,-0.420717251
27-10-2015,8230.349609,8241.950195,8217.049805,8232.900391,156700,-0.334716389
28-10-2015,8188.899902,8209.099609,8131.799805,8171.200195,188900,-0.749434501
29-10-2015,8175.450195,8179.600098,8098,8111.75,217500,-0.727557685
30-10-2015,8123.549805,8146.100098,8044.399902,8065.799805,199500,-0.566464635
02-11-2015,8054.549805,8060.700195,7995.600098,8050.799805,136100,-0.185970398
03-11-2015,8086.350098,8100.350098,8031.75,8060.700195,132500,0.122973993
04-11-2015,8104.899902,8116.100098,8027.299805,8040.200195,122100,-0.254320338
05-11-2015,8030.350098,8031.200195,7944.100098,7955.450195,132100,-1.054078231
06-11-2015,7956.549805,8002.649902,7926.149902,7954.299805,219500,-0.014460401
09-11-2015,7788.25,7937.75,7771.700195,7915.200195,211800,-0.491553134
10-11-2015,7877.600098,7885.100098,7772.850098,7783.350098,165200,-1.665783477
13-11-2015,7762.450195,7775.100098,7730.899902,7762.25,160900,-0.271092752
16-11-2015,7732.950195,7838.850098,7714.149902,7806.600098,149500,0.571356218
17-11-2015,7848.75,7860.450195,7793,7837.549805,145000,0.396455648
18-11-2015,7823.149902,7843.399902,7725.049805,7731.799805,143600,-1.349273722
19-11-2015,7788.5,7854.899902,7765.450195,7842.75,132600,1.434985357
20-11-2015,7841.899902,7906.950195,7817.799805,7856.549805,151900,0.175956202
23-11-2015,7869.5,7877.5,7825.200195,7849.25,127000,-0.092913622
24-11-2015,7837,7870.350098,7812.649902,7831.600098,130600,-0.224860999
26-11-2015,7837.149902,7897.100098,7832,7883.799805,219800,0.666526717
27-11-2015,7910.600098,7959.299805,7879.450195,7942.700195,150300,0.747106617
30-11-2015,7936.25,7966,7922.799805,7935.25,216300,-0.093799273
01-12-2015,7958.149902,7972.149902,7934.149902,7954.899902,138600,0.247628014
02-12-2015,7976.700195,7979.299805,7910.799805,7931.350098,126300,-0.296041488
03-12-2015,7902.299805,7912.299805,7853.299805,7864.149902,125700,-0.847273102
04-12-2015,7817.600098,7821.399902,7775.700195,7781.899902,152500,-1.045885455
07-12-2015,7816.549805,7825.399902,7746.049805,7765.399902,137600,-0.212030484
08-12-2015,7738.5,7771.25,7685.450195,7701.700195,135100,-0.820301695
09-12-2015,7695.5,7702.850098,7606.899902,7612.5,140000,-1.158188358
10-12-2015,7643.299805,7691.950195,7610,7683.299805,140800,0.9300467
11-12-2015,7699.600098,7703.049805,7575.299805,7610.450195,167800,-0.948155244
14-12-2015,7558.200195,7663.950195,7551.049805,7650.049805,148900,0.52033203
15-12-2015,7659.149902,7705,7625.100098,7700.899902,134300,0.664702823
16-12-2015,7725.25,7776.600098,7715.75,7750.899902,154300,0.649274768
17-12-2015,7783.049805,7852.899902,7737.549805,7844.350098,175900,1.205668983
18-12-2015,7828.899902,7836.149902,7753.350098,7761.950195,191400,-1.050436326
21-12-2015,7745.649902,7840.75,7733.450195,7834.450195,126300,0.934043612
22-12-2015,7829.399902,7846.299805,7776.850098,7786.100098,125700,-0.617147289
23-12-2015,7830.450195,7871.450195,7826.100098,7865.950195,117900,1.025546756
24-12-2015,7888.75,7888.75,7835.5,7861.049805,93500,-0.062298767
28-12-2015,7863.200195,7937.200195,7863,7925.149902,122900,0.815413953
29-12-2015,7929.200195,7942.149902,7902.75,7928.950195,113000,0.047952317
30-12-2015,7938.600098,7944.75,7889.850098,7896.25,106800,-0.41241519
31-12-2015,7897.799805,7955.549805,7891.149902,7946.350098,150900,0.634479633
04-01-2016,7924.549805,7937.549805,7781.100098,7791.299805,134700,#VALUE!
05-01-2016,7828.399902,7831.200195,7763.25,7784.649902,145200,-0.085350367
06-01-2016,7788.049805,7800.950195,7721.200195,7741,147100,-0.560717599
07-01-2016,7673.350098,7674.950195,7556.600098,7568.299805,188900,-2.230980429
08-01-2016,7611.649902,7634.100098,7581.049805,7601.350098,157400,0.43669376
11-01-2016,7527.450195,7605.100098,7494.350098,7563.850098,189000,-0.493333415
12-01-2016,7587.200195,7588.299805,7487.799805,7510.299805,163900,-0.707976656
13-01-2016,7557.899902,7590.950195,7425.799805,7562.399902,215200,0.693715276
14-01-2016,7467.399902,7604.799805,7443.799805,7536.799805,200800,-0.33851816
15-01-2016,7561.649902,7566.5,7427.299805,7437.799805,197500,-1.313554858
18-01-2016,7420.350098,7463.649902,7336.399902,7351,233600,-1.16700916
19-01-2016,7381.799805,7462.75,7364.149902,7435.100098,188300,1.144063366
20-01-2016,7357,7470.899902,7241.5,7309.299805,225600,-1.691978472
21-01-2016,7376.649902,7398.700195,7250,7276.799805,240700,-0.444639033
22-01-2016,7355.700195,7433.399902,7327.600098,7422.450195,229200,2.001572036
25-01-2016,7468.75,7487.149902,7421.200195,7436.149902,163200,0.184571222
27-01-2016,7469.600098,7477.899902,7419.700195,7437.75,187600,0.021517829
28-01-2016,7426.5,7468.850098,7409.600098,7424.649902,274500,-0.176129851
29-01-2016,7413.350098,7575.649902,7402.799805,7563.549805,298700,1.870793975
01-02-2016,7589.5,7600.450195,7541.25,7555.950195,200400,-0.100476763
02-02-2016,7566.649902,7576.299805,7428.049805,7455.549805,230200,-1.328759288
03-02-2016,7392.450195,7419.399902,7350.299805,7361.799805,192000,-1.257452535
04-02-2016,7411.450195,7457.049805,7365.950195,7404,222700,0.573232037
05-02-2016,7418.25,7503.149902,7406.649902,7489.100098,249800,1.149380038
08-02-2016,7489.700195,7512.549805,7363.200195,7387.25,171500,-1.35997779
09-02-2016,7303.950195,7323.450195,7275.149902,7298.200195,212100,-1.205452706
10-02-2016,7264.299805,7271.850098,7177.75,7215.700195,246900,-1.130415689
11-02-2016,7203.600098,7208.649902,6959.950195,6976.350098,292300,-3.317073749
12-02-2016,7023.649902,7034.799805,6869,6980.950195,333900,0.065938448
15-02-2016,7057.350098,7182.799805,7056.799805,7162.950195,354200,2.60709495
16-02-2016,7201.25,7204.649902,7037.700195,7048.25,253800,-1.601298234
17-02-2016,7058.850098,7123.700195,6960.649902,7108.450195,260000,0.85411549
18-02-2016,7177.399902,7215.100098,7127.850098,7191.75,246700,1.171842001
19-02-2016,7170.549805,7226.850098,7145.950195,7210.75,192300,0.264191608
22-02-2016,7208.850098,7252.399902,7200.700195,7234.549805,154400,0.330060049
23-02-2016,7240.299805,7241.700195,7090.700195,7109.549805,194400,-1.727820022
24-02-2016,7075,7090.799805,7009.75,7018.700195,199700,-1.277853204
25-02-2016,7029.850098,7034.200195,6961.399902,6970.600098,283100,-0.685313458
26-02-2016,7039.299805,7052.899902,6985.100098,7029.75,206700,0.848562551
29-02-2016,7050.450195,7094.600098,6825.799805,6987.049805,473400,-0.607421245
01-03-2016,7038.25,7235.5,7035.100098,7222.299805,275100,3.366943224
02-03-2016,7321.700195,7380.350098,7308.149902,7368.850098,338500,2.029136106
03-03-2016,7429.549805,7483.950195,7406.049805,7475.600098,278600,1.448665648
04-03-2016,7505.399902,7505.899902,7444.100098,7485.350098,281700,0.130424312
08-03-2016,7486.399902,7527.149902,7442.149902,7485.299805,257000,-0.000671886
09-03-2016,7436.100098,7539,7424.299805,7531.799805,245100,0.621217603
10-03-2016,7545.350098,7547.100098,7447.399902,7486.149902,224700,-0.606095544
11-03-2016,7484.850098,7543.950195,7460.600098,7510.200195,198700,0.321263845
14-03-2016,7542.600098,7583.700195,7515.049805,7538.75,166900,0.380147057
15-03-2016,7535.850098,7545.200195,7452.799805,7460.600098,193700,-1.036642706
16-03-2016,7457.049805,7508,7405.149902,7498.75,195400,0.511351654
17-03-2016,7557.399902,7585.299805,7479.399902,7512.549805,239600,0.184028071
18-03-2016,7534.649902,7613.600098,7517.899902,7604.350098,237400,1.221959193
21-03-2016,7619.200195,7713.549805,7617.700195,7704.25,196800,1.313720446
22-03-2016,7695.549805,7728.200195,7643.799805,7714.899902,208900,0.138234118
23-03-2016,7717.450195,7726.850098,7670.600098,7716.5,199600,0.02074036
28-03-2016,7741,7749.399902,7587.700195,7615.100098,242400,-1.314065988
29-03-2016,7606.549805,7652.899902,7582.25,7597,216800,-0.237686935
30-03-2016,7651.100098,7741.950195,7643.450195,7735.200195,232600,1.819141701
31-03-2016,7727.649902,7777.600098,7702,7738.399902,380100,0.041365536
01-04-2016,7718.049805,7740.149902,7666.100098,7713.049805,183900,-0.327588356
04-04-2016,7733.149902,7764.450195,7704.399902,7758.799805,155500,0.593150584
05-04-2016,7736.299805,7736.299805,7588.649902,7603.200195,203800,-2.005459786
06-04-2016,7636.049805,7638.649902,7591.75,7614.350098,165600,0.1466475
07-04-2016,7630.399902,7630.75,7535.850098,7546.450195,234400,-0.891736026
08-04-2016,7542.350098,7569.350098,7526.700195,7555.200195,143400,0.115948556
11-04-2016,7577.799805,7678.799805,7516.850098,7671.399902,179800,1.538009636
12-04-2016,7669.25,7717.399902,7663.350098,7708.950195,163400,0.489484233
13-04-2016,7777.149902,7864.799805,7772.200195,7850.450195,220400,1.835528787
18-04-2016,7908.149902,7920.600098,7842.75,7914.700195,184600,0.818424401
20-04-2016,7950.049805,7950.399902,7877.549805,7914.75,205300,0.000629272
21-04-2016,7953.649902,7978.450195,7884.100098,7912.049805,223700,-0.034115986
22-04-2016,7891.799805,7923.350098,7873.350098,7899.299805,183300,-0.161146609
25-04-2016,7894.799805,7911,7827,7855.049805,146300,-0.560176232
26-04-2016,7828.149902,7974.5,7822.549805,7962.649902,202400,1.369820684
27-04-2016,7942,7991,7940.549805,7979.899902,206800,0.216636424
28-04-2016,7967.399902,7992,7834.450195,7847.25,292500,-1.662300325
29-04-2016,7844.25,7889.049805,7788.700195,7849.799805,243700,0.032492975
02-05-2016,7822.700195,7829.799805,7777.299805,7805.899902,146300,-0.559248695
03-05-2016,7824.799805,7890.25,7735.149902,7747,186500,-0.754556204
04-05-2016,7724.149902,7749,7697.25,7706.549805,199700,-0.522140119
05-05-2016,7731,7777.549805,7706.850098,7735.5,185100,0.375657016
06-05-2016,7717.649902,7738.899902,7678.350098,7733.450195,163600,-0.026498675
09-05-2016,7755.25,7873.649902,7753.549805,7866.049805,160600,1.714624219
10-05-2016,7873.549805,7896.899902,7837.700195,7887.799805,162000,0.276504733
11-05-2016,7804.649902,7893.100098,7780.899902,7848.850098,214100,-0.49379685
12-05-2016,7871.450195,7916.049805,7849.649902,7900.399902,152700,0.656781609
13-05-2016,7881,7881,7784.200195,7814.899902,179500,-1.082223698
16-05-2016,7831.200195,7873.899902,7772.149902,7860.75,205200,0.586701027
17-05-2016,7896.850098,7940.100098,7879.700195,7890.75,183400,0.381642973
18-05-2016,7846.75,7882.049805,7810.75,7870.149902,156400,-0.261066413
19-05-2016,7875.5,7876.200195,7766.799805,7783.399902,170400,-1.102266171
20-05-2016,7792.200195,7812.399902,7735.75,7749.700195,157000,-0.432968978
23-05-2016,7813.950195,7820.600098,7722.200195,7731.049805,172000,-0.240659503
24-05-2016,7738.049805,7761.549805,7715.799805,7748.850098,147000,0.23024419
25-05-2016,7811.799805,7941.200195,7809.299805,7934.899902,176200,2.400998879
26-05-2016,7974.450195,8083,7948.5,8069.649902,264300,1.698194075
27-05-2016,8081.950195,8164.200195,8077.049805,8156.649902,260900,1.078113686
30-05-2016,8166.5,8200,8150.799805,8178.5,247400,0.267880788
31-05-2016,8209.849609,8213.599609,8134.299805,8160.100098,471000,-0.224978933
01-06-2016,8179.200195,8215.349609,8171.049805,8179.950195,194400,0.243258009
02-06-2016,8156.899902,8229.5,8154.75,8218.950195,181700,0.476775519
03-06-2016,8246.200195,8262,8209.849609,8220.799805,379000,0.022504212
06-06-2016,8228.75,8234.700195,8186.049805,8201.049805,171600,-0.240244264
07-06-2016,8235.549805,8294.950195,8216.400391,8266.450195,241900,0.797463636
08-06-2016,8285.5,8288.900391,8252.049805,8273.049805,174300,0.079836083
09-06-2016,8273.349609,8273.349609,8184.600098,8203.599609,174900,-0.839475135
10-06-2016,8180.25,8265.599609,8162.850098,8170.049805,182200,-0.408964425
13-06-2016,8102.25,8125.25,8063.899902,8110.600098,169700,-0.727654157
14-06-2016,8134.399902,8134.950195,8069.5,8108.850098,145500,-0.021576702
15-06-2016,8139.399902,8213.200195,8123.149902,8206.599609,169800,1.205466988
16-06-2016,8180.649902,8180.649902,8074.450195,8140.75,189200,-0.802398218
17-06-2016,8176.649902,8195.25,8135.799805,8170.200195,166600,0.361762675
20-06-2016,8115.75,8244.150391,8107.350098,8238.5,168600,0.835962441
21-06-2016,8255.400391,8257.25,8202.150391,8219.900391,137000,-0.225764508
22-06-2016,8213.650391,8238.349609,8153.25,8203.700195,136100,-0.197085065
23-06-2016,8201.150391,8285.599609,8188.299805,8270.450195,154100,0.813657233
24-06-2016,8029.100098,8100.700195,7927.049805,8088.600098,297600,-2.198793206
27-06-2016,8039.350098,8120.649902,8039.350098,8094.700195,162500,0.07541598
28-06-2016,8096.049805,8146.350098,8086.850098,8127.850098,170400,0.409526013
29-06-2016,8173.100098,8212.400391,8157.649902,8204,147000,0.936900916
30-06-2016,8260.25,8308.150391,8242.099609,8287.75,279400,1.020843491
01-07-2016,8313.049805,8356.75,8308.650391,8328.349609,165500,0.489874924
04-07-2016,8376.75,8398.450195,8364.700195,8370.700195,154200,0.508511146
05-07-2016,8379.299805,8381.450195,8319.950195,8335.950195,139000,-0.415138509
07-07-2016,8342,8361.950195,8317.700195,8337.900391,155500,0.023395005
08-07-2016,8350,8353.299805,8287.549805,8323.200195,137900,-0.176305728
11-07-2016,8413.349609,8475.25,8407.049805,8467.900391,149800,1.738516347
12-07-2016,8502.599609,8526.599609,8479.200195,8521.049805,183600,0.627657525
13-07-2016,8540.450195,8550.25,8493.549805,8519.5,195500,-0.018187958
14-07-2016,8515.75,8571.400391,8500.700195,8565,153900,0.534068901
15-07-2016,8565.450195,8594.799805,8510.049805,8541.400391,221700,-0.275535423
18-07-2016,8564.049805,8587.099609,8494.349609,8508.700195,164300,-0.382843498
19-07-2016,8514.299805,8540.049805,8476.700195,8528.549805,167900,0.233286043
20-07-2016,8515.450195,8569.900391,8512.549805,8565.849609,160300,0.437352245
21-07-2016,8582.700195,8585.25,8503.450195,8510.099609,150000,-0.650840285
22-07-2016,8519.650391,8548.950195,8489.799805,8541.200195,143200,0.365455017
25-07-2016,8519.950195,8641.150391,8517.200195,8635.650391,150000,1.105818782
26-07-2016,8633.75,8644.900391,8577.150391,8590.650391,154800,-0.521095667
27-07-2016,8599.400391,8665,8572.049805,8615.799805,184100,0.292753317
28-07-2016,8636.950195,8674.700195,8625.25,8666.299805,233500,0.586132468
29-07-2016,8668.299805,8670.349609,8631.150391,8638.5,157000,-0.320780559
01-08-2016,8654.299805,8711.299805,8590.5,8636.549805,188400,-0.022575621
02-08-2016,8647.450195,8687.200195,8611.400391,8622.900391,169400,-0.158042439
03-08-2016,8635.200195,8635.450195,8529.599609,8544.849609,163000,-0.905156948
04-08-2016,8599.950195,8601.400391,8518.150391,8551.099609,164700,0.073143476
05-08-2016,8600.200195,8689.400391,8590.150391,8683.150391,157900,1.544254985
08-08-2016,8712.849609,8723.5,8697.599609,8711.349609,172600,0.324757913
09-08-2016,8727.799805,8728.349609,8638.200195,8678.25,200100,-0.379959599
10-08-2016,8686.700195,8690.099609,8564.599609,8575.299805,173600,-1.186301328
11-08-2016,8572.799805,8601.150391,8540.049805,8592.150391,189200,0.196501421
16-08-2016,8670.25,8682.349609,8600.450195,8642.549805,224800,#VALUE!
17-08-2016,8639.799805,8667.099609,8603.599609,8624.049805,174100,-0.214057199
18-08-2016,8648.849609,8690.700195,8645.049805,8673.25,164300,0.570499894
19-08-2016,8694.299805,8696.599609,8647.099609,8666.900391,191900,-0.073209108
22-08-2016,8667,8684.849609,8614,8629.150391,152300,-0.435565177
23-08-2016,8628.349609,8642.150391,8580,8632.599609,187500,0.039971699
24-08-2016,8648.5,8661.049805,8620.900391,8650.299805,149600,0.205039001
25-08-2016,8668.849609,8683.049805,8583.650391,8592.200195,213100,-0.671648513
26-08-2016,8614.349609,8622.950195,8547.549805,8572.549805,147500,-0.228700328
29-08-2016,8583.75,8622,8543.75,8607.450195,129700,0.407117961
30-08-2016,8646.75,8750.599609,8642.25,8744.349609,150200,1.590475819
31-08-2016,8754.049805,8819.200195,8754.049805,8786.200195,362200,0.478601473
01-09-2016,8793.599609,8813.25,8759.950195,8774.650391,238900,-0.131453913
02-09-2016,8796.349609,8824.099609,8768.200195,8809.650391,191500,0.398876291
06-09-2016,8852.700195,8950.849609,8848.450195,8943,195600,1.513676515
07-09-2016,8968.700195,8968.700195,8913.349609,8917.950195,290100,-0.280105166
08-09-2016,8915.5,8960.349609,8896,8952.5,217200,0.387418681
09-09-2016,8934.299805,8939.150391,8858.700195,8866.700195,175900,-0.958389333
12-09-2016,8732.950195,8746.950195,8699.400391,8715.599609,184500,-1.704135503
14-09-2016,8710.650391,8739.849609,8688.900391,8726.599609,184300,0.126210479
15-09-2016,8743.849609,8751.950195,8704.349609,8742.549805,145400,0.18277676
16-09-2016,8780.849609,8847.650391,8750.5,8779.849609,265800,0.426646743
19-09-2016,8788.450195,8824.299805,8774.200195,8808.400391,131700,0.325185319
20-09-2016,8816.099609,8816.450195,8759.299805,8775.900391,136500,-0.368965971
21-09-2016,8790.299805,8826.849609,8757.299805,8777.150391,148800,0.014243553
22-09-2016,8873.349609,8893.349609,8837.799805,8867.450195,172800,1.028805478
23-09-2016,8880.75,8885.200195,8820.299805,8831.549805,185900,-0.40485584
26-09-2016,8807.900391,8809.549805,8715.099609,8723.049805,164000,-1.228549942
27-09-2016,8748.900391,8768.5,8690.5,8706.400391,151400,-0.190866891
28-09-2016,8711.200195,8767.049805,8703.150391,8745.150391,165500,0.445074867
29-09-2016,8792.700195,8800.650391,8558.25,8591.25,372900,-1.759836985
30-09-2016,8581.5,8637.150391,8555.200195,8611.150391,181700,0.231635571
03-10-2016,8666.150391,8745.200195,8635,8738.099609,137300,1.474242258
04-10-2016,8770,8783.650391,8736.099609,8769.150391,184300,0.355349371
05-10-2016,8806.349609,8806.950195,8731.400391,8743.950195,157200,-0.28737329
06-10-2016,8768.700195,8781.150391,8684.650391,8709.549805,163600,-0.393419327
07-10-2016,8721.700195,8723.700195,8663.799805,8697.599609,150400,-0.137207964
10-10-2016,8735.349609,8745.799805,8703.950195,8708.799805,108400,0.128773415
13-10-2016,8671.5,8681.549805,8541.349609,8573.349609,212300,-1.555325637
